,tweet_id,tweet_url,tweet_text,ocr_text,class_label,image_path,image_url,label,in_mm,topic,has_ocr
2129,1033338201254125568,https://twitter.com/user/status/1033338201254125568,"As temperatures rise, the monarch butterfly population falls — but we can do our part to help their numbers recover: https://t.co/LmI20huzj9 by @timalamenciak #climatechange https://t.co/jrK7pEAFAc",,No,images_labeled/train/1033338201254125568.jpg,http://pbs.twimg.com/media/DlD4O-yWsAIzUUm.jpg,0,True,climate,False
203,1032662870935457792,https://twitter.com/user/status/1032662870935457792,"A Climate of Doubt - 
New by award-winning bestselling author Russ Moran. The horrors of climate change become a weapon of terror. A blizzard in the middle of July? Matt and Dee Blake, take on their biggest challenge to date. https://t.co/5O9gLVn23i https://t.co/WLfD9vfUZ0","A CLIMATE
OF DOUBT
RUSSELL F. MORAN
",No,images_labeled/train/1032662870935457792.jpg,http://pbs.twimg.com/media/DlTBZbZXcAM_L4r.jpg,0,True,climate,True
1118,1034743490620674048,https://twitter.com/user/status/1034743490620674048,"@FIATUSA ""Italian Design"" should not include tires that kill, maim, sicken, pollute and promote Climate Change. The ad should read: 
""Italian design for your Last drive""
pauljohncolletti@gmail.com https://t.co/r1rYFGQs85",,No,images_labeled/train/1034743490620674048.jpg,http://pbs.twimg.com/media/Dlwk2gkUYAAnxMF.jpg,0,True,climate,False
2314,1033232217483436033,https://twitter.com/user/status/1033232217483436033,"Venice Is Gone : Emanuele Missinato Venice Is Gone
The future is now.
An extremely powerful short story about human emotions and awareness of climate change.
A fragile and unique city. A complicated relationship ‘Father &amp; Son’. A https://t.co/iDmbGX1HeD https://t.co/D1H9vkTOb6",,No,images_labeled/train/1033232217483436033.jpg,http://pbs.twimg.com/media/DlbHOcHWwAANjoN.jpg,0,True,climate,False
1119,1032643663963283458,https://twitter.com/user/status/1032643663963283458,"Children are the most vulnerable to extreme weather events. 
Every day is a day to take action against #climatechange. 
Please RT if you agree! v/@unicefturk https://t.co/qsNVZc1pvJ",,No,images_labeled/train/1032643663963283458.jpg,http://pbs.twimg.com/media/DlSv8IgU0AAnZX_.jpg,0,True,climate,False
2318,1032673587495428097,https://twitter.com/user/status/1032673587495428097,"NC beach homes and coast are ‘doomed’ and residents need to get out, scientist says https://t.co/As5JYdEXfH #sealevelrise #climatechange #climatechangeisreal https://t.co/Cs1w19Qh2x",,Yes,images_labeled/train/1032673587495428097.jpg,http://pbs.twimg.com/media/DlTLJ50U8AAy9WF.jpg,1,True,climate,False
2127,1034429937523015680,https://twitter.com/user/status/1034429937523015680,Quebec Solidaire co-leader Manon Massé says this hot humid day is a good day to talk about addressing climate change https://t.co/gcF4zC2GTa,,No,images_labeled/train/1034429937523015680.jpg,http://pbs.twimg.com/media/DlsIi8YXgAYAIFv.jpg,0,True,climate,False
40,1034938848319610881,https://twitter.com/user/status/1034938848319610881,"Climate change will have large impacts on fish stocks, we must act now to limit global warming to 2°C and implement smart, adaptive fisheries management if we want a positive fisheries future. https://t.co/TFpA3o24rF https://t.co/5eUMyLavhh","Why act now?
EDF
ENMRONMENTA
Nearly half of the
world's fish stocks
will shift across one
or more countries'
boundaries by 2100
",Yes,images_labeled/train/1034938848319610881.jpg,http://pbs.twimg.com/tweet_video_thumb/DlzXZb4WsAILNqX.jpg,1,True,climate,True
2125,1034681269404266496,https://twitter.com/user/status/1034681269404266496,"@ReutersWorld Repercussions of trump’s trade war with China. China cancels soybean contracts with USA &amp; buys from South America. Add to that, Brazil’s massive deforestation to grow those soybeans, and hurrying global warming, destroys habitat of 5% of world’s species. https://t.co/Xe3HeLfW1p",,Yes,images_labeled/train/1034681269404266496.jpg,http://pbs.twimg.com/media/DlvtIROX4AE7YAt.jpg,1,True,climate,False
207,1035259947251113984,https://twitter.com/user/status/1035259947251113984,"@BreitbartNews @PotvinRp Carpet Bagger Gore the Flim Flan Man who exploited millions of people with his get rich scheme based on Global Warming. Hypocrite first class has the nerve 2 even address the President. Crook cries over Global Warming,Drives SUV's Flies his own JET &amp; says WE must save the world https://t.co/itCyd8COi0","EXPOSED!
The global warming
campaign enters its
emperor's-new-clothes phase
MY JUNK SCIENCE
DON'T TOUCH IT
",No,images_labeled/train/1035259947251113984.jpg,http://pbs.twimg.com/media/Dl36SSMU0AARiwc.jpg,0,True,climate,True
208,1034755892636471296,https://twitter.com/user/status/1034755892636471296,"The European Union Committed To Tackling Climate Change: https://t.co/chKbQMotgG
#climatechange #climateaction 
#environment 
#energy https://t.co/8eaf5EClvQ","Global Climate Change Think & Act Tank 2017. GCCThinkActTank
Photo: Anne-Maria
Yritys Https://www.leadingwithpassion.org
""Paris Agreement 2015/Art. 12. Parties shall cooperate in taking measures, as appropriate, to enhance climate
change education, training, public awareness, public participation and public access to information, recognizing the
importance of these steps with respect to enhancing actions under this agreement."" (Source: UNITED NATIONS 2015.
Adoption of the Paris Agreement).
",Yes,images_labeled/train/1034755892636471296.jpg,http://pbs.twimg.com/media/DlwxACZWwAAioV3.jpg,1,True,climate,True
39,1032716377642033152,https://twitter.com/user/status/1032716377642033152,"Science Says: Hawaii hurricanes rare, but getting less so: Hawaii doesn't get many hurricanes thanks to wind currents, but that may be changing with global warming. https://t.co/quirOmakMH https://t.co/bi48fubV7z",,Yes,images_labeled/train/1032716377642033152.jpg,http://pbs.twimg.com/media/DlTyEjgU0AAxe-U.jpg,1,True,climate,False
210,1034324731678191616,https://twitter.com/user/status/1034324731678191616,The Boston Globe Harvard researchers say climate change will impact diets of millions worldwide The Boston Globe Harvard researchers say rising levels of carbon dioxide are going to have an impact in a place you might not expect: hundreds of millions of… https://t.co/ngE17QRFDI https://t.co/uIH7mJJUUm,,Yes,images_labeled/train/1034324731678191616.jpg,http://pbs.twimg.com/media/Dlqo3IUUYAAZEGO.jpg,1,True,climate,False
211,1033387289324531712,https://twitter.com/user/status/1033387289324531712,"""Would Martin Luther King Jr. Take on Climate Change?"" by LAURETTA CHARLTON via NYT https://t.co/tjdtA5lCrk https://t.co/0LiDwcF0Zs","We Won't Be
Siler Anymore t
Avery uody
a Right
Live
",No,images_labeled/train/1033387289324531712.jpg,http://pbs.twimg.com/media/DldUQ3GWwAAx6bR.jpg,0,True,climate,True
1225,1035309744469274624,https://twitter.com/user/status/1035309744469274624,"People, To The Republican Party, Please Read Blow!!! Take Climate Change Seriously Before It's Too Late!!! https://t.co/giMQvai3Tc","THE EARTH DOES NOT
BELONG TO HUMANS.
HUMANS BELONG
то THE EARTH.
UPLIFT
",No,images_labeled/train/1035309744469274624.jpg,http://pbs.twimg.com/media/Dl4oFbvU8AAY3Wv.jpg,0,True,climate,True
38,1034576785785016320,https://twitter.com/user/status/1034576785785016320,Robot Mower For Football Clubs. Climate Change Eco Mowing 2016 - https://t.co/kdzgW5U77k https://t.co/PL5gMH807V,,No,images_labeled/train/1034576785785016320.jpg,http://pbs.twimg.com/media/DluOGp3VAAA_lze.jpg,0,True,climate,False
2120,1034040348304015360,https://twitter.com/user/status/1034040348304015360,"Ottawa asks for assessment of climate change risk to Atlantic Canada ports, Confederation Bridge https://t.co/hfw64F89hw https://t.co/VXl4wW4ESv",,No,images_labeled/train/1034040348304015360.jpg,http://pbs.twimg.com/media/DlmmN2yU0AAy_ID.jpg,0,True,climate,False
2167,1035103273806520320,https://twitter.com/user/status/1035103273806520320,California kicks its climate change fight into overdrive while Trump looks the other way https://t.co/3AYrVBMP6T https://t.co/zczf7pLm18,,No,images_labeled/train/1035103273806520320.jpg,http://pbs.twimg.com/media/Dl1s8BOUYAAYFeO.jpg,0,True,climate,False
2301,1035098137235468289,https://twitter.com/user/status/1035098137235468289,"73% of Atlantic County Adults Think Global Warming Is Happening.   11% do not.
https://t.co/iR0Wv9gTqr https://t.co/UrD1R8uZQR","Estimated % of adults who think global warming is happening, 2018
Select Question: Global warming is happening
Absolute Value
Permalink
Click on map to select geography, or: New Jersey
Atlantic County, New Jersey
Un-Select
Bridgeport
National
Scranton
100%
95%
90%
85%-
80%-
75%-
States
Wilkes Barre
Congressional
Districts
New York
Newa
Metro Areas
70%
65% -
Counties
60%
af
Trenton
55%
50%
Harrisburg
Philadelphia
45%-
40%-
35%-
30%
25%-
20%-
15%-
Iwn
York
Wilmington
Atlantie City
5%-
mberland
Baltmeret
0%
Winchester
Mashination DC
UCSB
VALE PROGRAM ON
Tweet
1.1K
Climate Change
Communication
I Like
UNIVERSITY OF CALIFORNIA
SANTA BARBARA
UtahState
University
",No,images_labeled/train/1035098137235468289.jpg,http://pbs.twimg.com/media/Dl1n6ZDU0AAz5Cx.jpg,0,True,climate,True
1160,1032654045570326534,https://twitter.com/user/status/1032654045570326534,Climate change is opening a new era in Arctic shipping https://t.co/gFODCvW4s7 https://t.co/YY1aJti9fe,,Yes,images_labeled/train/1032654045570326534.jpg,http://pbs.twimg.com/media/DlS5YLbXsAABoeR.jpg,1,True,climate,False
1201,1033948890041647104,https://twitter.com/user/status/1033948890041647104,"Sorry 🙌embracing💝 you virtual, not real. Is not I wouldn't change the country, wouldn't take a worse climate...but arriving in stupid , bad situation wouldn't be for us; I just try risk less😓 https://t.co/B2FU8AU8Sw",,No,images_labeled/train/1033948890041647104.jpg,http://pbs.twimg.com/tweet_video_thumb/DllTA0NWwAECi8v.jpg,0,True,climate,False
1175,1032963893444919296,https://twitter.com/user/status/1032963893444919296,Rock Climbers Pledge to Combat Climate Change with Dear Tomorrow https://t.co/uymSii9L11 https://t.co/eNdIFHzncY,,No,images_labeled/train/1032963893444919296.jpg,http://pbs.twimg.com/media/DlXTL7EX0AEuPh7.jpg,0,True,climate,False
1099,1034350115321008129,https://twitter.com/user/status/1034350115321008129,How will future effects of global climate change in our oceans affect seaweed? https://t.co/RcgBOShUbr https://t.co/QPCjmctCgZ,,No,images_labeled/train/1034350115321008129.jpg,http://pbs.twimg.com/media/Dlq_8qaVAAAzEEW.jpg,0,True,climate,False
1098,1032922533681610754,https://twitter.com/user/status/1032922533681610754,Groundbreaking Case: State Has Constitutional Obligation - ‘Stem the Tide of Global Warming’ https://t.co/tUxkOXHl9z https://t.co/BX1ILWkRay,"In a landmark decision, Judge Hill declared ""[the youths'] very survival depends upon the will of their elders to act now,
decisively and unequivocally, to stem the tide of global warming .. before doing so becomes first too costly and then
too late."" Photo credit: Shutterstock
",No,images_labeled/train/1032922533681610754.jpg,http://pbs.twimg.com/media/DlWtkcuX4AAhgDQ.jpg,0,True,climate,True
70,1034826785320566784,https://twitter.com/user/status/1034826785320566784,"❗️ONE WEEK LEFT TO APPLY❗️

We’re hiring TWO Assistant Education and Outreach Coordinators to deliver our climate change programming- one based out of the St. John’s metro area, and another in the Central &amp; Western regions!

➡️For more info visit: https://t.co/FoWTFr8sKu https://t.co/mf2wsHIDzr",,No,images_labeled/train/1034826785320566784.jpg,http://pbs.twimg.com/media/DlxxedeXgAEcXsj.png,0,True,climate,False
1097,1032713561045430273,https://twitter.com/user/status/1032713561045430273,I've prefaced my ecology lecture on climate with the same i&gt;Clicker question for several years. The responses this year were encouraging... 98% thought climate change was partly (47%) or primarily (51%) due to human activities. No one answered 'A' or 'E'. Progress... https://t.co/b2Evt4KFUd,"Which of the following best reflects your
thinking about contemporary climate change?
a) There is no strong evidence that the
climate is currently changing
b) The climate is changing, but the
causes are natural
c) Contemporary climate change is partly
caused by human activities
d) Contemporary climate change is
mainly caused by human activities
e)
It's impossible to say what is causing
the climate to change
",No,images_labeled/train/1032713561045430273.jpg,http://pbs.twimg.com/media/DlTuXUoUcAAtF87.jpg,0,True,climate,True
2230,1034803042699366401,https://twitter.com/user/status/1034803042699366401,(INT) UN Scientific Paper Suggests Capitalism Has to Die in Order for the Planet to Be Saved https://t.co/I3zvxOmgBS https://t.co/3qUJBoRGiy,,Yes,images_labeled/train/1034803042699366401.jpg,http://pbs.twimg.com/media/Dlxb4hmVAAAJsYR.jpg,1,True,climate,False
105,1035306343501049856,https://twitter.com/user/status/1035306343501049856,Trudeau agenda on climate change left baseless after court quashes government approval on Trans Mountain project https://t.co/9wtyy5bp9m https://t.co/95vP86wh2X,,Yes,images_labeled/train/1035306343501049856.jpg,http://pbs.twimg.com/media/Dl4loTPXsAAgkMF.jpg,1,True,climate,False
2279,1035332874377945089,https://twitter.com/user/status/1035332874377945089,"Irish Times Severe weather may be transforming perceptions of climate change Irish Times The Intergovernmental Panel on Climate Change (IPCC), the UN's climate science body, who are celebrating their 30th anniversary in Dublin this week, predicted that… https://t.co/pUNmsowpFA https://t.co/tF6jgAmIcs","VEC
SE
WATER
THE IRISH TIMES
",Yes,images_labeled/train/1035332874377945089.jpg,http://pbs.twimg.com/media/Dl49wv-V4AAcT8k.jpg,1,True,climate,True
2238,1033280971083137024,https://twitter.com/user/status/1033280971083137024,ok but if anyone says plastic doesn’t affect global warming.. sorry hunny get ya facts straight first.... https://t.co/mqa68cWR0g,"1. Carbon pollution
The plastic industry creates billions and
billions of tonnes of carbon pollution
every year, which is the key cause of
climate change. For starters, most plastic
is made from oil or gas which are fossil
fuels that in turn use other fossil fuels to
be extracted from the ground. Then
there's the transportation, manufacturing
and disposal of the plastic to account
for.
Take 'disposable' plastic water bottles
for example. The carbon footprint of one
of these boffles is 82.8 grams of carbon.
",No,images_labeled/train/1033280971083137024.jpg,http://pbs.twimg.com/media/DlbzkNTVAAAKvwi.jpg,0,True,climate,True
